28 chapters, 1081 paragraphs, 136920 chars (core 556) (medium 209) (long 316)
Voice ne-NP-SagarNeural  rate -20%  pitch -3Hz  volume -12%

[bedtime] Bedtime: rate -20% pitch -3Hz, one clip per sentence
  ✓ ch06-p25-s01  (64 chars, 37KB)
  ✓ ch06-p24-s02  (52 chars, 31KB)
  ✓ ch06-p24-s00  (48 chars, 30KB)
  ✓ ch06-p26-s00  (50 chars, 30KB)
  ✓ ch06-p27-s00  (45 chars, 26KB)
  ✓ ch06-p27-s02  (50 chars, 31KB)
  ✓ ch06-p28-s00  (56 chars, 47KB)
  ✓ ch06-p27-s01  (33 chars, 24KB)
  ✓ ch06-p28-s01  (26 chars, 20KB)
  ✓ ch06-p29-s00  (36 chars, 22KB)
  ✓ ch06-p29-s02  (24 chars, 18KB)
  ✓ ch06-p29-s01  (80 chars, 44KB)
  ✓ ch06-p30-s00  (45 chars, 26KB)
  ✓ ch06-p31-s01  (88 chars, 47KB)
  ✓ ch06-p28-s02  (39 chars, 27KB)
  ✓ ch06-p30-s01  (62 chars, 37KB)
  ✓ ch06-p31-s00  (35 chars, 21KB)
  ✓ ch06-p32-s00  (25 chars, 18KB)
  ✓ ch06-p33-s01  (44 chars, 26KB)
  ✓ ch06-p32-s01  (66 chars, 36KB)
  ✓ ch06-p33-s00  (96 chars, 51KB)
  ✓ ch06-p34-s00  (44 chars, 27KB)
  ✓ ch06-p35-s01  (18 chars, 17KB)
  ✓ ch06-p35-s02  (31 chars, 21KB)
  ✓ ch07-p00-s00  (19 chars, 16KB)
  ✓ ch06-p34-s01  (33 chars, 22KB)
  ✓ ch07-p00-s01  (43 chars, 27KB)
  ✓ ch06-p33-s02  (42 chars, 27KB)
  ✓ ch07-p00-s02  (18 chars, 16KB)
  ✓ ch06-p35-s00  (16 chars, 15KB)
  ✓ ch07-p01-s00  (17 chars, 17KB)
  ✓ ch07-p01-s01  (54 chars, 31KB)
  ✓ ch07-p02-s03  (30 chars, 20KB)
  ✓ ch07-p02-s00  (30 chars, 21KB)
  ✓ ch07-p02-s02  (18 chars, 17KB)
  ✓ ch07-p03-s00  (54 chars, 30KB)
  ✓ ch07-p02-s01  (21 chars, 17KB)
  ✓ ch07-p03-s02  (36 chars, 22KB)
  ✓ ch07-p04-s00  (20 chars, 17KB)
  ✓ ch07-p04-s01  (14 chars, 14KB)
  ✓ ch07-p04-s03  (26 chars, 18KB)
  ✓ ch07-p04-s04  (28 chars, 19KB)
  ✓ ch07-p04-s02  (14 chars, 14KB)
  ✓ ch07-p03-s01  (43 chars, 25KB)
  ✓ ch07-p05-s00  (52 chars, 30KB)
  ✓ ch07-p06-s02  (25 chars, 19KB)
  ✓ ch07-p06-s00  (65 chars, 38KB)
  ✓ ch07-p08-s00  (53 chars, 32KB)
  ✓ ch07-p06-s01  (33 chars, 23KB)
  ✓ ch07-p08-s01  (125 chars, 73KB)
  ✓ ch07-p08-s02  (149 chars, 96KB)
  ✓ ch07-p06-s03  (33 chars, 23KB)
  ✓ ch07-p09-s00  (42 chars, 24KB)
  ✓ ch07-p10-s00  (83 chars, 58KB)
  ✓ ch07-p10-s01  (29 chars, 21KB)
  ✓ ch07-p08-s03  (127 chars, 75KB)
  ✓ ch07-p12-s00  (45 chars, 27KB)
  ✓ ch07-p12-s01  (86 chars, 47KB)
  ✓ ch07-p07-s00  (24 chars, 19KB)
  ✓ ch07-p11-s00  (31 chars, 21KB)
  ✓ ch07-p13-s00  (59 chars, 32KB)
  ✓ ch07-p16-s00  (45 chars, 28KB)
  ✓ ch07-p14-s00  (33 chars, 21KB)
  ✓ ch07-p13-s01  (82 chars, 43KB)
  ✓ ch07-p19-s00  (89 chars, 49KB)
  ✓ ch07-p11-s01  (55 chars, 33KB)
  ✓ ch07-p17-s00  (50 chars, 42KB)
  ✓ ch07-p20-s00  (61 chars, 49KB)
  ✓ ch07-p20-s01  (60 chars, 35KB)
  ✓ ch07-p21-s00  (77 chars, 41KB)
  ✓ ch07-p21-s01  (51 chars, 27KB)
  ✓ ch07-p22-s00  (60 chars, 33KB)
  ✓ ch07-p24-s00  (28 chars, 18KB)
  ✓ ch07-p23-s00  (61 chars, 36KB)
  ✓ ch07-p24-s01  (69 chars, 38KB)
  ✓ ch07-p22-s01  (49 chars, 29KB)
  ✓ ch07-p23-s01  (66 chars, 51KB)
  ✓ ch07-p25-s00  (29 chars, 20KB)
  ✓ ch07-p25-s01  (79 chars, 44KB)
  ✓ ch07-p25-s02  (77 chars, 40KB)
  ✓ ch07-p27-s00  (51 chars, 31KB)
  ✓ ch07-p26-s01  (35 chars, 24KB)
  ✓ ch07-p27-s01  (45 chars, 26KB)
  ✓ ch07-p27-s02  (50 chars, 30KB)
  ✓ ch07-p26-s00  (15 chars, 14KB)
  ✓ ch07-p29-s00  (29 chars, 19KB)
  ✓ ch07-p28-s01  (35 chars, 23KB)
  ✓ ch07-p28-s02  (56 chars, 31KB)
  ✓ ch07-p29-s02  (62 chars, 34KB)
  ✓ ch07-p29-s01  (31 chars, 22KB)
  ✓ ch07-p30-s00  (23 chars, 18KB)
  ✓ ch07-p30-s01  (63 chars, 36KB)
  ✓ ch07-p28-s00  (45 chars, 28KB)
  ✓ ch07-p31-s01  (16 chars, 14KB)
  ✓ ch07-p31-s02  (17 chars, 15KB)
  ✓ ch07-p31-s03  (45 chars, 28KB)
  ✓ ch07-p32-s00  (32 chars, 22KB)
  ✓ ch07-p33-s00  (20 chars, 16KB)
  ✓ ch07-p32-s01  (63 chars, 37KB)
  ✓ ch07-p31-s00  (56 chars, 31KB)
  ✓ ch07-p32-s02  (44 chars, 26KB)
  ✓ ch07-p33-s01  (57 chars, 34KB)
  ✓ ch07-p34-s00  (14 chars, 14KB)
  ✓ ch07-p34-s01  (24 chars, 19KB)
  ✓ ch07-p33-s02  (86 chars, 46KB)
  ✓ ch08-p00-s00  (31 chars, 22KB)
  ✓ ch07-p34-s02  (25 chars, 19KB)
  ✓ ch07-p35-s00  (34 chars, 21KB)
  ✓ ch08-p00-s01  (52 chars, 31KB)
  ✓ ch07-p35-s01  (27 chars, 20KB)
  ✓ ch08-p01-s01  (41 chars, 26KB)
  ✓ ch08-p01-s02  (53 chars, 29KB)
  ✓ ch08-p02-s00  (24 chars, 17KB)
  ✓ ch08-p01-s00  (25 chars, 18KB)
  ✓ ch08-p02-s01  (60 chars, 33KB)
  ✓ ch08-p03-s00  (54 chars, 31KB)
  ✓ ch08-p04-s00  (35 chars, 23KB)
  ✓ ch08-p04-s01  (21 chars, 18KB)
  ✓ ch08-p03-s01  (38 chars, 24KB)
  ✓ ch08-p05-s00  (48 chars, 27KB)
  ✓ ch08-p06-s01  (30 chars, 22KB)
  ✓ ch08-p05-s01  (64 chars, 35KB)
  ✓ ch08-p06-s00  (63 chars, 36KB)
  ✓ ch08-p07-s00  (56 chars, 33KB)
  ✓ ch08-p08-s00  (19 chars, 17KB)
  ✓ ch08-p08-s01  (92 chars, 62KB)
  ✓ ch08-p08-s02  (74 chars, 38KB)
  ✓ ch08-p09-s00  (32 chars, 23KB)
  ✓ ch08-p10-s00  (66 chars, 34KB)
  ✓ ch08-p07-s01  (53 chars, 29KB)
  ✓ ch08-p09-s01  (60 chars, 34KB)
  ✓ ch08-p10-s04  (53 chars, 32KB)
  ✓ ch08-p10-s02  (119 chars, 72KB)
  ✓ ch08-p10-s01  (113 chars, 60KB)
  ✓ ch08-p11-s00  (35 chars, 23KB)
  ✓ ch08-p11-s01  (14 chars, 13KB)
  ✓ ch08-p12-s01  (63 chars, 36KB)
  ✓ ch08-p12-s00  (48 chars, 45KB)
  ✓ ch08-p13-s00  (42 chars, 27KB)
  ✓ ch08-p10-s03  (144 chars, 74KB)
  ✓ ch08-p14-s02  (31 chars, 22KB)
  ✓ ch08-p14-s00  (41 chars, 25KB)
  ✓ ch08-p13-s01  (82 chars, 44KB)
  ✓ ch08-p14-s01  (113 chars, 58KB)
  ✓ ch08-p17-s00  (21 chars, 18KB)
  ✓ ch08-p17-s01  (26 chars, 19KB)
  ✓ ch08-p20-s00  (60 chars, 36KB)
  ✓ ch08-p21-s00  (53 chars, 31KB)
  ✓ ch08-p15-s00  (36 chars, 23KB)
  ✓ ch08-p22-s00  (38 chars, 23KB)
  ✓ ch08-p21-s01  (69 chars, 38KB)
  ✓ ch08-p22-s02  (67 chars, 37KB)
  ✓ ch08-p22-s01  (21 chars, 15KB)
  ✓ ch08-p23-s00  (63 chars, 35KB)
  ✓ ch08-p23-s01  (51 chars, 31KB)
  ✓ ch08-p24-s00  (87 chars, 49KB)
  ✓ ch08-p24-s01  (50 chars, 30KB)
  ✓ ch08-p25-s00  (31 chars, 21KB)
  ✓ ch08-p25-s01  (63 chars, 34KB)
  ✓ ch08-p25-s02  (35 chars, 23KB)
  ✓ ch08-p26-s00  (56 chars, 31KB)
  ✓ ch08-p27-s00  (37 chars, 24KB)
  ✓ ch08-p28-s00  (54 chars, 31KB)
  ✓ ch08-p28-s01  (39 chars, 23KB)
  ✓ ch08-p26-s01  (100 chars, 67KB)
  ✓ ch08-p28-s02  (49 chars, 30KB)
  ✓ ch08-p29-s01  (19 chars, 17KB)
  ✓ ch08-p29-s00  (38 chars, 25KB)
  ✓ ch08-p29-s02  (36 chars, 23KB)
  ✓ ch08-p30-s00  (18 chars, 15KB)
  ✓ ch08-p31-s00  (33 chars, 21KB)
  ✓ ch08-p31-s01  (55 chars, 31KB)
  ✓ ch08-p31-s02  (56 chars, 33KB)
  ✓ ch08-p32-s01  (14 chars, 13KB)
  ✓ ch08-p32-s00  (66 chars, 36KB)
  ✓ ch08-p32-s02  (14 chars, 14KB)
  ✓ ch08-p32-s03  (54 chars, 31KB)
  ✓ ch08-p33-s01  (26 chars, 17KB)
  ✓ ch08-p34-s00  (26 chars, 19KB)
  ✓ ch08-p35-s01  (57 chars, 32KB)
  ✓ ch08-p36-s00  (46 chars, 28KB)
  ✓ ch08-p36-s01  (32 chars, 21KB)
  ✓ ch08-p34-s01  (140 chars, 82KB)
  ✓ ch09-p00-s00  (44 chars, 27KB)
  ✓ ch09-p00-s02  (46 chars, 28KB)
  ✓ ch09-p01-s00  (18 chars, 15KB)
  ✓ ch08-p30-s01  (100 chars, 66KB)
  ✓ ch09-p00-s01  (16 chars, 15KB)
  ✓ ch09-p01-s01  (65 chars, 35KB)
  ✓ ch09-p02-s00  (44 chars, 26KB)
  ✓ ch09-p02-s01  (45 chars, 27KB)
  ✓ ch09-p03-s00  (23 chars, 18KB)
  ✓ ch09-p03-s01  (39 chars, 23KB)
  ✓ ch09-p02-s02  (20 chars, 16KB)
  ✓ ch09-p05-s00  (28 chars, 20KB)
  ✓ ch09-p03-s02  (60 chars, 35KB)
  ✓ ch09-p04-s01  (67 chars, 37KB)
  ✓ ch09-p04-s00  (20 chars, 16KB)
  ✓ ch09-p05-s01  (60 chars, 34KB)
  ✓ ch09-p06-s00  (48 chars, 30KB)
  ✓ ch09-p06-s01  (42 chars, 27KB)
  ✓ ch09-p06-s02  (42 chars, 27KB)
  ✓ ch09-p07-s01  (37 chars, 25KB)
  ✓ ch09-p07-s00  (43 chars, 27KB)
  ✓ ch09-p07-s02  (69 chars, 40KB)
  ✓ ch09-p08-s00  (48 chars, 29KB)
  ✓ ch09-p09-s00  (36 chars, 24KB)
  ✓ ch09-p09-s01  (115 chars, 72KB)
  ✓ ch09-p09-s03  (82 chars, 47KB)
  ✓ ch09-p09-s02  (116 chars, 74KB)
  ✓ ch09-p10-s00  (27 chars, 19KB)
  ✓ ch09-p10-s02  (36 chars, 24KB)
  ✓ ch09-p09-s04  (128 chars, 80KB)
  ✓ ch09-p10-s01  (44 chars, 27KB)
  ✓ ch09-p10-s03  (46 chars, 29KB)
  ✓ ch09-p11-s01  (50 chars, 31KB)
  ✓ ch09-p11-s00  (17 chars, 15KB)
  ✓ ch09-p11-s02  (98 chars, 51KB)
  ✓ ch09-p13-s00  (30 chars, 20KB)
  ✓ ch09-p12-s01  (93 chars, 49KB)
  ✓ ch09-p12-s00  (54 chars, 30KB)
  ✓ ch09-p15-s00  (27 chars, 20KB)
  ✓ ch09-p18-s00  (45 chars, 27KB)
  ✓ ch09-p15-s01  (20 chars, 16KB)
  ✓ ch09-p16-s00  (49 chars, 42KB)
  ✓ ch09-p19-s00  (71 chars, 37KB)
  ✓ ch09-p19-s01  (49 chars, 28KB)
  ✓ ch09-p20-s00  (36 chars, 25KB)
  ✓ ch09-p20-s01  (42 chars, 27KB)
  ✓ ch09-p21-s00  (36 chars, 25KB)
  ✓ ch09-p21-s01  (55 chars, 32KB)
  ✓ ch09-p22-s00  (23 chars, 17KB)
  ✓ ch09-p21-s02  (81 chars, 46KB)
  ✓ ch09-p22-s01  (96 chars, 52KB)
  ✓ ch09-p23-s01  (43 chars, 28KB)
  ✓ ch09-p23-s00  (81 chars, 47KB)
  ✓ ch09-p24-s01  (67 chars, 37KB)
  ✓ ch09-p25-s00  (74 chars, 39KB)
  ✓ ch09-p25-s01  (78 chars, 43KB)
  ✓ ch09-p26-s00  (56 chars, 33KB)
  ✓ ch09-p27-s00  (39 chars, 23KB)
  ✓ ch09-p28-s00  (15 chars, 14KB)
  ✓ ch09-p27-s01  (31 chars, 21KB)
  ✓ ch09-p28-s01  (43 chars, 27KB)
  ✓ ch09-p28-s02  (26 chars, 19KB)
  ✓ ch09-p28-s03  (23 chars, 17KB)
  ✓ ch09-p29-s00  (26 chars, 19KB)
  ✓ ch09-p30-s01  (36 chars, 24KB)
  ✓ ch09-p30-s00  (94 chars, 51KB)
  ✓ ch09-p31-s00  (57 chars, 34KB)
  ✓ ch09-p29-s01  (94 chars, 52KB)
  ✓ ch09-p31-s01  (22 chars, 17KB)
  ✓ ch09-p32-s00  (58 chars, 34KB)
  ✓ ch09-p32-s01  (75 chars, 41KB)
  ✓ ch09-p34-s00  (24 chars, 18KB)
  ✓ ch09-p33-s00  (70 chars, 39KB)
  ✓ ch09-p34-s01  (35 chars, 23KB)
  ✓ ch09-p33-s01  (104 chars, 52KB)
  ✓ ch09-p35-s00  (32 chars, 21KB)
  ✓ ch10-p00-s00  (33 chars, 22KB)
  ✓ ch09-p35-s01  (50 chars, 28KB)
  ✓ ch10-p00-s01  (55 chars, 32KB)
  ✓ ch10-p01-s01  (47 chars, 29KB)
  ✓ ch10-p02-s00  (33 chars, 22KB)
  ✓ ch10-p02-s01  (44 chars, 27KB)
  ✓ ch10-p01-s00  (28 chars, 19KB)
  ✓ ch10-p03-s00  (31 chars, 20KB)
  ✓ ch10-p03-s01  (24 chars, 18KB)
  ✓ ch10-p04-s00  (51 chars, 31KB)
  ✓ ch10-p04-s01  (35 chars, 22KB)
  ✓ ch10-p04-s02  (34 chars, 24KB)
  ✓ ch10-p05-s00  (42 chars, 29KB)
  ✓ ch10-p05-s01  (44 chars, 28KB)
  ✓ ch10-p03-s02  (61 chars, 37KB)
  ✓ ch10-p06-s00  (15 chars, 14KB)
  ✓ ch10-p06-s01  (26 chars, 19KB)
  ✓ ch10-p07-s01  (38 chars, 24KB)
  ✓ ch10-p07-s00  (44 chars, 27KB)
  ✓ ch10-p07-s02  (78 chars, 45KB)
  ✓ ch10-p08-s00  (59 chars, 34KB)
  ✓ ch10-p10-s00  (44 chars, 27KB)
  ✓ ch10-p10-s02  (59 chars, 31KB)
  ✓ ch10-p11-s00  (36 chars, 23KB)
  ✓ ch10-p10-s04  (87 chars, 45KB)
  ✓ ch10-p12-s00  (36 chars, 22KB)
  ✓ ch10-p10-s03  (126 chars, 75KB)
  ✓ ch10-p10-s01  (143 chars, 84KB)
  ✓ ch10-p12-s01  (36 chars, 24KB)
  ✓ ch10-p12-s02  (19 chars, 16KB)
  ✓ ch10-p13-s01  (32 chars, 21KB)
  ✓ ch10-p13-s00  (14 chars, 15KB)
  ✓ ch10-p13-s02  (52 chars, 32KB)
  ✓ ch10-p14-s00  (30 chars, 20KB)
  ✓ ch10-p14-s01  (73 chars, 40KB)
  ✓ ch10-p14-s02  (41 chars, 24KB)
  ✓ ch10-p15-s00  (68 chars, 39KB)
  ✓ ch10-p15-s01  (29 chars, 20KB)
  ✓ ch10-p18-s00  (27 chars, 20KB)
  ✓ ch10-p16-s00  (29 chars, 19KB)
  ✓ ch10-p18-s01  (19 chars, 17KB)
  ✓ ch10-p21-s00  (54 chars, 33KB)
  ✓ ch10-p22-s01  (35 chars, 22KB)
  ✓ ch10-p23-s00  (40 chars, 24KB)
  ✓ ch10-p22-s00  (73 chars, 55KB)
  ✓ ch10-p24-s00  (24 chars, 18KB)
  ✓ ch10-p23-s01  (94 chars, 49KB)
  ✓ ch10-p24-s01  (93 chars, 51KB)
  ✓ ch10-p24-s02  (22 chars, 18KB)
  ✓ ch10-p25-s00  (20 chars, 17KB)
  ✓ ch10-p25-s01  (91 chars, 48KB)
  ✓ ch10-p26-s01  (50 chars, 29KB)
  ✓ ch10-p26-s00  (42 chars, 26KB)
  ✓ ch10-p27-s00  (36 chars, 23KB)
  ✓ ch10-p27-s01  (51 chars, 32KB)
  ✓ ch10-p28-s01  (43 chars, 27KB)
  ✓ ch10-p29-s00  (34 chars, 22KB)
  ✓ ch10-p29-s01  (46 chars, 27KB)
  ✓ ch10-p27-s02  (83 chars, 59KB)
  ✓ ch10-p31-s01  (23 chars, 18KB)
  ✓ ch10-p30-s00  (56 chars, 31KB)
  ✓ ch10-p31-s02  (39 chars, 26KB)
  ✓ ch10-p31-s00  (52 chars, 31KB)
  ✓ ch10-p32-s00  (30 chars, 22KB)
  ✓ ch10-p33-s01  (31 chars, 21KB)
  ✓ ch10-p33-s00  (73 chars, 40KB)
  ✓ ch10-p32-s01  (64 chars, 39KB)
  ✓ ch10-p34-s00  (33 chars, 21KB)
  ✓ ch10-p34-s01  (50 chars, 28KB)
  ✓ ch10-p35-s01  (48 chars, 30KB)
  ✓ ch10-p35-s00  (69 chars, 38KB)
  ✓ ch10-p35-s02  (60 chars, 33KB)
  ✓ ch10-p36-s00  (42 chars, 27KB)
  ✓ ch10-p36-s01  (32 chars, 22KB)
  ✓ ch10-p37-s00  (40 chars, 24KB)
  ✓ ch10-p37-s01  (56 chars, 33KB)
  ✓ ch10-p38-s00  (37 chars, 24KB)
  ✓ ch10-p38-s01  (34 chars, 24KB)
  ✓ ch11-p00-s00  (48 chars, 29KB)
  ✓ ch11-p00-s01  (42 chars, 27KB)
  ✓ ch11-p01-s01  (23 chars, 18KB)
  ✓ ch11-p01-s02  (28 chars, 21KB)
  ✓ ch11-p01-s00  (45 chars, 28KB)
  ✓ ch11-p02-s00  (25 chars, 19KB)
  ✓ ch11-p03-s00  (22 chars, 18KB)
  ✓ ch11-p03-s01  (57 chars, 33KB)
  ✓ ch11-p04-s00  (19 chars, 16KB)
  ✓ ch11-p02-s01  (65 chars, 38KB)
  ✓ ch11-p04-s02  (75 chars, 39KB)
  ✓ ch11-p05-s01  (40 chars, 27KB)
  ✓ ch11-p04-s01  (67 chars, 36KB)
  ✓ ch11-p05-s00  (66 chars, 37KB)
  ✓ ch11-p06-s00  (36 chars, 23KB)
  ✓ ch11-p06-s01  (61 chars, 34KB)
  ✓ ch11-p07-s01  (37 chars, 25KB)
  ✓ ch11-p08-s00  (22 chars, 18KB)
  ✓ ch11-p07-s00  (25 chars, 18KB)
  ✓ ch11-p08-s01  (36 chars, 25KB)
  ✓ ch11-p09-s00  (46 chars, 30KB)
  ✓ ch11-p10-s00  (71 chars, 40KB)
  ✓ ch11-p11-s00  (34 chars, 23KB)
  ✓ ch11-p10-s02  (136 chars, 82KB)
  ✓ ch11-p10-s01  (137 chars, 81KB)
  ✓ ch11-p11-s01  (33 chars, 22KB)
  ✓ ch11-p12-s00  (53 chars, 31KB)
  ✓ ch11-p10-s03  (146 chars, 87KB)
  ✓ ch11-p11-s02  (67 chars, 37KB)
  ✓ ch11-p13-s00  (55 chars, 30KB)
  ✓ ch11-p13-s01  (38 chars, 24KB)
  ✓ ch11-p14-s00  (74 chars, 41KB)
  ✓ ch11-p14-s01  (49 chars, 30KB)
  ✓ ch11-p15-s00  (36 chars, 22KB)
  ✓ ch11-p17-s00  (29 chars, 20KB)
  ✓ ch11-p17-s01  (14 chars, 14KB)
  ✓ ch11-p14-s02  (65 chars, 36KB)
  ✓ ch11-p20-s00  (50 chars, 30KB)
  ✓ ch11-p21-s00  (75 chars, 41KB)
  ✓ ch11-p22-s00  (57 chars, 32KB)
  ✓ ch11-p21-s01  (58 chars, 34KB)
  ✓ ch11-p22-s02  (26 chars, 18KB)
  ✓ ch11-p22-s01  (22 chars, 18KB)
  ✓ ch11-p24-s02  (45 chars, 27KB)
  ✓ ch11-p23-s00  (57 chars, 33KB)
  ✓ ch11-p24-s03  (54 chars, 31KB)
  ✓ ch11-p24-s01  (37 chars, 25KB)
  ✓ ch11-p25-s01  (53 chars, 31KB)
  ✓ ch11-p25-s00  (44 chars, 26KB)
  ✓ ch11-p26-s02  (47 chars, 29KB)
  ✓ ch11-p26-s00  (64 chars, 36KB)
  ✓ ch11-p26-s01  (62 chars, 34KB)
  ✓ ch11-p27-s00  (55 chars, 34KB)
  ✓ ch11-p28-s00  (37 chars, 24KB)
  ✓ ch11-p29-s00  (43 chars, 25KB)
  ✓ ch11-p29-s02  (43 chars, 26KB)
  ✓ ch11-p29-s01  (54 chars, 31KB)
  ✓ ch11-p30-s01  (37 chars, 24KB)
  ✓ ch11-p30-s00  (57 chars, 33KB)
  ✓ ch11-p31-s00  (25 chars, 18KB)
  ✓ ch11-p31-s01  (51 chars, 31KB)
  ✓ ch11-p32-s01  (35 chars, 23KB)
  ✓ ch11-p31-s02  (65 chars, 37KB)
  ✓ ch11-p33-s00  (15 chars, 15KB)
  ✓ ch11-p32-s00  (50 chars, 30KB)
  ✓ ch11-p33-s01  (67 chars, 37KB)
  ✓ ch11-p33-s02  (42 chars, 25KB)
  ✓ ch11-p35-s00  (18 chars, 15KB)
  ✓ ch11-p34-s00  (84 chars, 43KB)
  ✓ ch11-p34-s01  (42 chars, 27KB)
  ✓ ch11-p35-s01  (61 chars, 35KB)
  ✓ ch11-p35-s02  (61 chars, 34KB)
  ✓ ch11-p36-s01  (19 chars, 17KB)
  ✓ ch11-p36-s00  (17 chars, 16KB)
  ✓ ch11-p36-s02  (33 chars, 22KB)
  ✓ ch11-p37-s00  (27 chars, 19KB)
  ✓ ch12-p00-s00  (40 chars, 26KB)
  ✓ ch11-p37-s01  (36 chars, 23KB)
  ✓ ch12-p00-s01  (25 chars, 19KB)
  ✓ ch12-p01-s00  (32 chars, 21KB)
  ✓ ch12-p01-s02  (25 chars, 19KB)
  ✓ ch12-p02-s00  (13 chars, 14KB)
  ✓ ch12-p01-s01  (31 chars, 21KB)
  ✓ ch12-p01-s03  (27 chars, 20KB)
  ✓ ch12-p03-s00  (25 chars, 18KB)
  ✓ ch12-p02-s01  (40 chars, 24KB)
  ✓ ch12-p04-s00  (21 chars, 18KB)
  ✓ ch12-p03-s01  (48 chars, 30KB)
  ✓ ch12-p04-s01  (29 chars, 19KB)
  ✓ ch12-p04-s02  (87 chars, 45KB)
  ✓ ch12-p05-s00  (56 chars, 32KB)
  ✓ ch12-p05-s01  (31 chars, 20KB)
  ✓ ch12-p06-s00  (59 chars, 35KB)
  ✓ ch12-p07-s00  (51 chars, 30KB)
  ✓ ch12-p08-s00  (44 chars, 27KB)
  ✓ ch12-p06-s01  (52 chars, 29KB)
  ✓ ch12-p08-s01  (46 chars, 27KB)
  ✓ ch12-p09-s01  (58 chars, 33KB)
  ✓ ch12-p09-s00  (79 chars, 41KB)
  ✓ ch12-p11-s00  (18 chars, 17KB)
  ✓ ch12-p11-s01  (30 chars, 20KB)
  ✓ ch12-p10-s00  (94 chars, 49KB)
  ✓ ch12-p12-s00  (61 chars, 34KB)
  ✓ ch12-p13-s00  (22 chars, 17KB)
  ✓ ch12-p12-s03  (93 chars, 61KB)
  ✓ ch12-p12-s02  (162 chars, 98KB)
  ✓ ch12-p14-s00  (15 chars, 14KB)
  ✓ ch12-p13-s01  (32 chars, 21KB)
  ✓ ch12-p14-s01  (33 chars, 22KB)
  ✓ ch12-p12-s01  (192 chars, 111KB)
  ✓ ch12-p14-s02  (41 chars, 27KB)
  ✓ ch12-p15-s00  (29 chars, 20KB)
  ✓ ch12-p15-s01  (51 chars, 29KB)
  ✓ ch12-p16-s00  (40 chars, 25KB)
  ✓ ch12-p14-s03  (40 chars, 26KB)
  ✓ ch12-p19-s00  (31 chars, 21KB)
  ✓ ch12-p22-s00  (53 chars, 31KB)
  ✓ ch12-p16-s01  (84 chars, 45KB)
  ✓ ch12-p23-s00  (36 chars, 23KB)
  ✓ ch12-p25-s00  (36 chars, 24KB)
  ✓ ch12-p24-s01  (61 chars, 36KB)
  ✓ ch12-p24-s00  (89 chars, 47KB)
  ✓ ch12-p23-s01  (85 chars, 58KB)
  ✓ ch12-p25-s02  (19 chars, 16KB)
  ✓ ch12-p26-s00  (26 chars, 20KB)
  ✓ ch12-p25-s01  (75 chars, 40KB)
  ✓ ch12-p26-s01  (47 chars, 28KB)
  ✓ ch12-p27-s00  (37 chars, 22KB)
  ✓ ch12-p27-s01  (36 chars, 23KB)
  ✓ ch12-p28-s00  (9 chars, 12KB)
  ✓ ch12-p28-s02  (42 chars, 25KB)
  ✓ ch12-p29-s00  (48 chars, 29KB)
  ✓ ch12-p30-s00  (35 chars, 24KB)
  ✓ ch12-p28-s01  (95 chars, 60KB)
  ✓ ch12-p31-s00  (39 chars, 24KB)
  ✓ ch12-p29-s01  (91 chars, 63KB)
  ✓ ch12-p32-s00  (65 chars, 36KB)
  ✓ ch12-p32-s01  (25 chars, 19KB)
  ✓ ch12-p32-s02  (54 chars, 31KB)
  ✓ ch12-p31-s01  (50 chars, 27KB)
  ✓ ch12-p33-s00  (40 chars, 25KB)
  ✓ ch12-p33-s01  (56 chars, 34KB)
  ✓ ch12-p34-s00  (35 chars, 23KB)
  ✓ ch12-p35-s00  (50 chars, 30KB)
  ✓ ch12-p35-s01  (41 chars, 25KB)
  ✓ ch12-p34-s01  (61 chars, 36KB)
  ✓ ch12-p36-s00  (26 chars, 19KB)
  ✓ ch12-p36-s02  (24 chars, 18KB)
  ✓ ch12-p37-s00  (37 chars, 24KB)
  ✓ ch12-p37-s01  (45 chars, 30KB)
  ✓ ch12-p36-s01  (58 chars, 33KB)
  ✓ ch12-p38-s01  (32 chars, 24KB)
  ✓ ch12-p39-s00  (24 chars, 18KB)
  ✓ ch12-p38-s00  (34 chars, 23KB)
  ✓ ch12-p39-s01  (32 chars, 21KB)
  ✓ ch12-p39-s02  (20 chars, 16KB)
  ✓ ch13-p00-s00  (42 chars, 25KB)
  ✓ ch13-p01-s00  (64 chars, 37KB)
  ✓ ch13-p01-s01  (32 chars, 22KB)
  ✓ ch13-p02-s00  (21 chars, 16KB)
  ✓ ch13-p02-s01  (62 chars, 36KB)
  ✓ ch13-p03-s00  (36 chars, 22KB)
  ✓ ch13-p04-s00  (46 chars, 28KB)
  ✓ ch13-p03-s01  (26 chars, 16KB)
  ✓ ch13-p05-s00  (65 chars, 35KB)
  ✓ ch13-p05-s01  (30 chars, 22KB)
  ✓ ch13-p06-s01  (16 chars, 15KB)
  ✓ ch13-p07-s00  (15 chars, 15KB)
  ✓ ch13-p06-s00  (86 chars, 47KB)
  ✓ ch13-p07-s01  (81 chars, 47KB)
  ✓ ch13-p08-s01  (30 chars, 20KB)
  ✓ ch13-p10-s00  (51 chars, 30KB)
  ✓ ch13-p08-s00  (54 chars, 31KB)
  ✓ ch13-p11-s00  (41 chars, 25KB)
  ✓ ch13-p10-s01  (147 chars, 89KB)
  ✓ ch13-p10-s03  (109 chars, 69KB)
  ✓ ch13-p10-s02  (159 chars, 87KB)
